date,curr_close,real_close,real_return,real_direction,rw_direction,sma_direction,bh_direction,pred_close,pred_return,pred_direction,prob_up
2018-10-24,10146.7998046875,10224.75,0.007682244334463905,1,-1,-1,1,10117.365234375,-0.002900872282796213,-1,0.3926256267226823
2018-10-25,10224.75,10124.900390625,-0.009765481735494755,-1,1,-1,1,10195.3095703125,-0.0028793300264065135,-1,0.39281192993691494
2018-10-26,10124.900390625,10030.0,-0.00937297029735439,-1,-1,-1,1,10092.021484375,-0.0032473313298414007,-1,0.3799923143047453
2018-10-29,10030.0,10250.849609375,0.022018904224825525,1,-1,-1,1,10048.8681640625,0.0018811728875872383,1,0.5702401404926684
2018-10-30,10250.849609375,10198.400390625,-0.0051165728450480955,-1,1,-1,1,10224.29296875,-0.002590677030390964,-1,0.41245816100882865
2018-10-31,10198.400390625,10386.599609375,0.018453797805683757,1,-1,-1,1,10163.232421875,-0.0034483808639567213,-1,0.3827321928816187
2018-11-01,10386.599609375,10380.4501953125,-0.0005920526730374305,-1,1,-1,1,10342.7529296875,-0.004221466248484611,-1,0.36367462304486436
2018-11-02,10380.4501953125,10553.0,0.016622574304669204,1,-1,-1,1,10363.521484375,-0.0016308262762191662,-1,0.4426432970049973
2018-11-05,10553.0,10524.0,-0.0027480337344830854,-1,1,-1,1,10545.16015625,-0.0007429018999336682,-1,0.47198824700312003
2018-11-06,10524.0,10530.0,0.0005701254275940707,1,-1,-1,1,10484.849609375,-0.0037201055325921705,-1,0.3633921630706702
2018-11-07,10530.0,10598.400390625,0.006495763592117758,1,1,-1,1,10557.30859375,0.00259340871320038,1,0.5969628176731993
2018-11-09,10598.400390625,10585.2001953125,-0.0012454893970769837,-1,1,-1,1,10643.744140625,0.004278357896358549,1,0.660892549361114
2018-11-12,10585.2001953125,10482.2001953125,-0.009730567027500532,-1,-1,-1,1,10586.4404296875,0.00011716683219172553,1,0.5050275040456689
2018-11-13,10482.2001953125,10582.5,0.009568583199961468,1,-1,-1,1,10500.2578125,0.001722693408925268,1,0.5797796523798522
2018-11-14,10582.5,10576.2998046875,-0.0005858913595558705,-1,1,-1,1,10621.93359375,0.0037263022678951097,1,0.6646424418019616
2018-11-15,10576.2998046875,10616.7001953125,0.003819898392734123,1,-1,-1,1,10520.3291015625,-0.005292087417963827,-1,0.2725748922773909
2018-11-16,10616.7001953125,10682.2001953125,0.006169525256907947,1,1,-1,1,10610.69140625,-0.000565975204343908,-1,0.47275571768428903
2018-11-19,10682.2001953125,10763.400390625,0.0076014485618919395,1,1,-1,1,10711.0302734375,0.0026988895169415606,1,0.6348649349824629
2018-11-20,10763.400390625,10656.2001953125,-0.009959695953136906,-1,1,-1,1,10764.552734375,0.00010706131038325954,1,0.5055424468736615
2018-11-21,10656.2001953125,10600.0498046875,-0.00526926949530281,-1,-1,-1,1,10687.78125,0.002963631886476009,1,0.6484280083450483
2018-11-22,10600.0498046875,10526.75,-0.006915043423200307,-1,-1,-1,1,10545.2861328125,-0.005166359864722776,-1,0.2576180998020632
2018-11-26,10526.75,10628.599609375,0.009675313783931412,1,-1,-1,1,10551.4912109375,0.002350318088441352,1,0.6201057217515934
2018-11-27,10628.599609375,10685.599609375,0.005362889006536939,1,1,-1,1,10646.81640625,0.0017139413981623506,1,0.5909301928493766
2018-11-28,10685.599609375,10728.849609375,0.00404750332981358,1,1,-1,1,10693.458984375,0.0007355109013353435,1,0.5449967897315241
2018-11-29,10728.849609375,10858.7001953125,0.012102936537020239,1,1,-1,1,10669.1083984375,-0.005568277412081292,-1,0.1980059680937329
2018-11-30,10858.7001953125,10876.75,0.0016622435800641927,1,1,-1,1,10883.552734375,0.0022887213584944894,1,0.6503696087541644
2018-12-03,10876.75,10883.75,0.0006435745971912566,1,1,1,1,10904.2705078125,0.0025302142471326453,1,0.6657806343461697
2018-12-04,10883.75,10869.5,-0.0013092913747559435,-1,1,1,1,10927.0859375,0.0039817101182956244,1,0.7729501205705451
2018-12-05,10869.5,10782.900390625,-0.007967211865771194,-1,-1,1,1,10890.466796875,0.0019289568862413174,1,0.6451277461287419
2018-12-06,10782.900390625,10601.150390625,-0.0168553907961553,-1,-1,1,1,10785.3076171875,0.0002232448112562479,1,0.516347098437971
2018-12-07,10601.150390625,10693.7001953125,0.0087301661873739,1,-1,1,1,10569.134765625,-0.0030200142267873716,-1,0.31676006947906515
2018-12-10,10693.7001953125,10488.4501953125,-0.01919354351171821,-1,1,1,1,10701.5185546875,0.000731118250203715,1,0.5450292978336884
2018-12-11,10488.4501953125,10549.150390625,0.005787336945131145,1,-1,1,1,10438.041015625,-0.004806160943590015,-1,0.2558928111450587
2018-12-12,10549.150390625,10737.599609375,0.017863923801624278,1,1,1,1,10543.72265625,-0.0005145186269999158,-1,0.47087681164767686
2018-12-13,10737.599609375,10791.5498046875,0.00502441861078486,1,1,1,1,10788.6357421875,0.004753029975893341,1,0.7263437082827726
2018-12-14,10791.5498046875,10805.4501953125,0.001288081033454724,1,1,1,1,10867.51171875,0.007039018068517333,1,0.8087683933263501
2018-12-17,10805.4501953125,10888.349609375,0.00767200001518331,1,1,1,1,10847.458984375,0.003887740751488891,1,0.6906641705352394
2018-12-18,10888.349609375,10908.7001953125,0.0018690239262686699,1,1,1,1,10903.1376953125,0.0013581567884968792,1,0.5696736935924679
2018-12-19,10908.7001953125,10967.2998046875,0.005371823253533031,1,1,1,1,10866.7353515625,-0.00384691512266809,-1,0.3049118688011302
2018-12-20,10967.2998046875,10951.7001953125,-0.0014223746640292098,-1,1,1,1,10935.4345703125,-0.002905476730141049,-1,0.3477820860634333
2018-12-21,10951.7001953125,10754.0,-0.018052009440243696,-1,-1,1,1,10943.8134765625,-0.0007201364728168545,-1,0.4602359120462448
2018-12-24,10754.0,10663.5,-0.008415473312255905,-1,-1,1,1,10801.7783203125,0.0044428417623674915,1,0.709657995957956
2018-12-26,10663.5,10729.849609375,0.006222123071693159,1,-1,1,1,10637.51953125,-0.0024363922492614994,-1,0.38147077739206975
2018-12-27,10729.849609375,10779.7998046875,0.004655255863871287,1,1,1,1,10740.5068359375,0.0009932316808232292,1,0.548803172007326
2018-12-28,10779.7998046875,10859.900390625,0.0074306190642491315,1,1,1,1,10854.1171875,0.006894133857679226,1,0.803520796908078
2018-12-31,10859.900390625,10862.5498046875,0.00024396301689720408,1,1,1,1,10876.8935546875,0.001564762424264006,1,0.5780400277678889
2019-01-02,10862.5498046875,10792.5,-0.006448744166611002,-1,1,1,1,10884.71484375,0.002040500569482789,1,0.6011997505068684
2019-01-03,10792.5,10672.25,-0.01114199675700718,-1,-1,1,1,10802.6533203125,0.0009407755675237433,1,0.5466790668959041
2019-01-04,10672.25,10727.349609375,0.005162885930801846,1,-1,1,1,10660.072265625,-0.001141065321277144,-1,0.4443354822969007
2019-01-07,10727.349609375,10771.7998046875,0.004143632577580342,1,1,1,1,10762.421875,0.0032694250585763645,1,0.6660851813314196
2019-01-08,10771.7998046875,10802.150390625,0.002817596547263394,1,1,1,1,10833.3681640625,0.005715698443282214,1,0.7734584061993588
2019-01-09,10802.150390625,10855.150390625,0.004906430486840637,1,1,1,1,10793.474609375,-0.0008031531626822712,-1,0.45004165928286743
2019-01-10,10855.150390625,10821.599609375,-0.0030907707440862337,-1,1,1,1,10896.03515625,0.0037663932929303252,1,0.7197022454470492
2019-01-11,10821.599609375,10794.9501953125,-0.0024626132017870075,-1,-1,1,1,10824.50390625,0.0002683796277663,1,0.5191791506483728
2019-01-14,10794.9501953125,10737.599609375,-0.005312723532749914,-1,-1,1,1,10809.03515625,0.001304773128422225,1,0.5930320382270874
2019-01-15,10737.599609375,10886.7998046875,0.013895116296032614,1,-1,1,1,10747.822265625,0.0009520429725349973,1,0.5673067523007255
2019-01-16,10886.7998046875,10890.2998046875,0.00032149025083505386,1,1,1,1,10896.1025390625,0.0008544966879058938,1,0.5563642625559073
2019-01-17,10890.2998046875,10905.2001953125,0.0013682259342930523,1,1,1,1,10934.0458984375,0.004016977910118729,1,0.743872226244802
2019-01-18,10905.2001953125,10906.9501953125,0.0001604738994844149,1,1,1,1,10911.5498046875,0.000582255186633742,1,0.5391025908174946
2019-01-21,10906.9501953125,10961.849609375,0.005033434010370215,1,1,1,1,10938.041015625,0.002850551231623113,1,0.6830438689655357
2019-01-22,10961.849609375,10922.75,-0.0035668806605009882,-1,1,1,1,10970.580078125,0.0007964412084739207,1,0.5647821505118372
2019-01-23,10922.75,10831.5,-0.008354123274816324,-1,-1,1,1,10893.8515625,-0.0026457107871186284,-1,0.2861744295031688
2019-01-24,10831.5,10849.7998046875,0.001689498655541707,1,-1,1,1,10851.3701171875,0.0018344751130960624,1,0.6469557693877962
2019-01-25,10849.7998046875,10780.5498046875,-0.006382606245884973,-1,1,1,1,10866.4833984375,0.0015376867822751985,1,0.6257558159374267
2019-01-28,10780.5498046875,10661.5498046875,-0.011038398055380951,-1,-1,1,1,10852.53515625,0.006677335837843816,1,0.9053428539585081
2019-01-29,10661.5498046875,10652.2001953125,-0.0008769465552643493,-1,-1,1,1,10603.2685546875,-0.005466489494273696,-1,0.15325168811229514
2019-01-30,10652.2001953125,10651.7998046875,-3.7587598586082886e-05,-1,-1,1,1,10646.21484375,-0.0005618887603270781,-1,0.4552180938139706
2019-01-31,10651.7998046875,10830.9501953125,0.01681879061847951,1,-1,1,1,10604.8818359375,-0.004404698699777757,-1,0.17651072510021792
2019-02-01,10830.9501953125,10893.650390625,0.005788983808607657,1,1,1,1,10856.71484375,0.002378798533174921,1,0.6674000739583981
2019-02-04,10893.650390625,10912.25,0.0017073807867936256,1,1,1,1,10919.4033203125,0.0023640312259022734,1,0.6651304338456243
2019-02-05,10912.25,10934.349609375,0.0020252110586725927,1,1,1,1,10913.791015625,0.0001412188709936081,1,0.5102693839093524
2019-02-06,10934.349609375,11062.4501953125,0.01171542803311025,1,1,1,1,10926.7275390625,-0.0006970757827209873,-1,0.44895958669122993
2019-02-07,11062.4501953125,11069.400390625,0.0006282690714797533,1,1,1,1,11027.3349609375,-0.0031742727655288704,-1,0.2932644726589215
2019-02-08,11069.400390625,10943.599609375,-0.011364733121095193,-1,1,1,1,11057.6865234375,-0.0010582205696905514,-1,0.42669155588535573
2019-02-11,10943.599609375,10888.7998046875,-0.005007475295473613,-1,-1,1,1,10925.232421875,-0.0016783497346033632,-1,0.39133559367531706
2019-02-12,10888.7998046875,10831.400390625,-0.0052714178873772876,-1,-1,1,1,10896.5400390625,0.0007108436663210504,1,0.5503302308858237
2019-02-14,10831.400390625,10746.0498046875,-0.007879921603800582,-1,-1,1,1,10854.3642578125,0.002120119869945545,1,0.6442268489883926
2019-02-15,10746.0498046875,10724.400390625,-0.0020146392819672563,-1,-1,1,1,10724.3798828125,-0.0020165476867180935,-1,0.3659297241119426
2019-02-18,10724.400390625,10640.9501953125,-0.007781339028096158,-1,-1,1,1,10703.6259765625,-0.001937116603801968,-1,0.3710019369928135
2019-02-19,10640.9501953125,10604.349609375,-0.0034395975233135773,-1,-1,1,1,10610.07421875,-0.0029016183701434236,-1,0.31239179223463864
2019-02-20,10604.349609375,10735.4501953125,0.012362906803977657,1,-1,1,1,10645.666015625,0.0038961754159324733,1,0.7426251206361364
2019-02-21,10735.4501953125,10789.849609375,0.0050672690080806135,1,1,1,1,10777.6015625,0.003926371639813006,1,0.7321939193267355
2019-02-22,10789.849609375,10791.650390625,0.0001668958618695993,1,1,-1,1,10830.3544921875,0.003753980294341307,1,0.7212695857186584
2019-02-25,10791.650390625,10880.099609375,0.00819607896368087,1,1,-1,1,10806.3642578125,0.0013634492088700665,1,0.5869976074997775
2019-02-26,10880.099609375,10835.2998046875,-0.004117591409631726,-1,1,-1,1,10909.60546875,0.0027119107760351603,1,0.6738519863905176
2019-02-27,10835.2998046875,10806.650390625,-0.002644081343287416,-1,-1,-1,1,10832.4814453125,-0.0002601090348954386,-1,0.4828000527195157
2019-02-28,10806.650390625,10792.5,-0.0013094150466157178,-1,-1,1,1,10872.4228515625,0.006086294879545563,1,0.8322403468450016
2019-03-01,10792.5,10863.5,0.006578642575862868,1,-1,1,1,10862.1826171875,0.006456577918693537,1,0.8781022137050534
2019-03-05,10863.5,10987.4501953125,0.011409784628572743,1,1,1,1,10908.6533203125,0.0041564247537626,1,0.7795355022806697
2019-03-06,10987.4501953125,11053.0,0.00596587957372176,1,1,1,1,10971.21875,-0.001477271343575665,-1,0.39728838413275835
2019-03-07,11053.0,11058.2001953125,0.00047047817900117616,1,1,1,1,11051.6796875,-0.00011945286347597938,-1,0.49170141756843816
2019-03-08,11058.2001953125,11035.400390625,-0.0020618006804728217,-1,1,1,1,11033.4833984375,-0.002235155489903076,-1,0.33854728397214684
2019-03-11,11035.400390625,11168.0498046875,0.012020353532001505,1,-1,1,1,11020.962890625,-0.0013082896396097432,-1,0.40343158555762715
2019-03-12,11168.0498046875,11301.2001953125,0.011922438828049779,1,1,1,1,11152.67578125,-0.0013766077073767303,-1,0.39810157055284956
2019-03-13,11301.2001953125,11341.7001953125,0.003583690165651481,1,1,1,1,11308.3125,0.0006293406509558192,1,0.5453061950262299
2019-03-14,11341.7001953125,11343.25,0.0001366465927340004,1,1,1,1,11332.203125,-0.000837358610168969,-1,0.4378854220210757
2019-03-15,11343.25,11426.849609375,0.0073699873823639605,1,1,1,1,11294.556640625,-0.004292716758865405,-1,0.2022701815264893
2019-03-18,11426.849609375,11462.2001953125,0.0030936423551507237,1,1,1,1,11438.884765625,0.0010532348513737262,1,0.5838624115978635
2019-03-19,11462.2001953125,11532.400390625,0.006124495656707215,1,1,1,1,11407.18359375,-0.004799829057688174,-1,0.1529278902270996
2019-03-20,11532.400390625,11521.0498046875,-0.0009842344657689129,-1,1,1,1,11497.923828125,-0.0029895391533602085,-1,0.24573944333738626
2019-03-22,11521.0498046875,11456.900390625,-0.0055680181190085574,-1,-1,1,1,11477.8642578125,-0.0037484038006180094,-1,0.18711444294500648
2019-03-25,11456.900390625,11354.25,-0.00895970001703054,-1,-1,1,1,11474.158203125,0.0015063247398154735,1,0.6332380870670635
2019-03-26,11354.25,11483.25,0.011361384503599973,1,-1,1,1,11343.12890625,-0.000979465288328159,-1,0.4210808290728142
2019-03-27,11483.25,11445.0498046875,-0.003326601381359807,-1,1,1,1,11466.5068359375,-0.0014580509927503101,-1,0.38717760658525063
2019-03-28,11445.0498046875,11570.0,0.010917400749215149,1,-1,1,1,11449.1123046875,0.00035495695251025813,1,0.528120801164036
2019-04-01,11570.0,11669.150390625,0.008569610252808989,1,1,1,1,11529.810546875,-0.0034735914541918753,-1,0.25273581197902145
2019-04-02,11669.150390625,11713.2001953125,0.0037748939051200875,1,1,1,1,11621.5498046875,-0.004079181803650618,-1,0.2180077069685845
2019-04-03,11713.2001953125,11643.9501953125,-0.0059121332210912885,-1,1,1,1,11659.65625,-0.004571248200293522,-1,0.19193040088492205
2019-04-04,11643.9501953125,11598.0,-0.003946272059030117,-1,-1,1,1,11666.3291015625,0.0019219342125844086,1,0.6441434732417286
2019-04-05,11598.0,11665.9501953125,0.005858785593421279,1,-1,1,1,11559.2080078125,-0.0033447139323590272,-1,0.2671745744918834
2019-04-08,11665.9501953125,11604.5,-0.005267483083991849,-1,1,1,1,11702.158203125,0.0031037341327797502,1,0.7177549379186742
2019-04-09,11604.5,11671.9501953125,0.005812417192683873,1,-1,1,1,11562.796875,-0.0035937028738851308,-1,0.25849785680949344
2019-04-10,11671.9501953125,11584.2998046875,-0.007509489773200089,-1,1,1,1,11609.0146484375,-0.005392033535259185,-1,0.1594857910942574
2019-04-11,11584.2998046875,11596.7001953125,0.0010704480058416888,1,-1,1,1,11562.55859375,-0.0018767824818123734,-1,0.35798647984452353
2019-04-12,11596.7001953125,11643.4501953125,0.004031319186719754,1,1,1,1,11561.9453125,-0.002996963121159954,-1,0.28167962110934214
2019-04-15,11643.4501953125,11690.349609375,0.004027965360420495,1,1,1,1,11576.611328125,-0.0057404691965280575,-1,0.14360348751645116
2019-04-16,11690.349609375,11787.150390625,0.008280400884877834,1,1,1,1,11606.158203125,-0.007201786863797747,-1,0.09230626224719944
2019-04-18,11787.150390625,11752.7998046875,-0.002914240066438874,-1,1,1,1,11723.0400390625,-0.00543900344340144,-1,0.1578298933575092
2019-04-22,11752.7998046875,11594.4501953125,-0.01347335205283116,-1,-1,1,1,11736.408203125,-0.001394697589927666,-1,0.3938451698249085
2019-04-23,11594.4501953125,11575.9501953125,-0.0015955909670886622,-1,-1,1,1,11533.9560546875,-0.005217508342867096,-1,0.1922360631642622
2019-04-24,11575.9501953125,11726.150390625,0.012975193636658978,1,-1,1,1,11582.8212890625,0.000593566284760135,1,0.5414411783722329
2019-04-25,11726.150390625,11641.7998046875,-0.0071933740509534895,-1,1,1,1,11636.1201171875,-0.007677734843779487,-1,0.1084981851801583
2019-04-26,11641.7998046875,11754.650390625,0.009693568677590676,1,-1,1,1,11665.4814453125,0.0020341906768972895,1,0.6381747243710121
2019-04-30,11754.650390625,11748.150390625,-0.0005529726349993462,-1,1,1,1,11694.42578125,-0.0051234709135230885,-1,0.19958833095253123
2019-05-02,11748.150390625,11724.75,-0.001991836148409665,-1,-1,1,1,11658.322265625,-0.007646150416297247,-1,0.10168257094085674
2019-05-03,11724.75,11712.25,-0.0010661208128105077,-1,-1,1,1,11685.359375,-0.0033596132113691123,-1,0.2708878430802587
2019-05-06,11712.25,11598.25,-0.00973339879186322,-1,-1,1,1,11690.3759765625,-0.0018676192394714935,-1,0.3648573772116145
2019-05-07,11598.25,11497.900390625,-0.008652133673183455,-1,-1,1,1,11560.3837890625,-0.0032648210667557604,-1,0.2817534371288954
2019-05-08,11497.900390625,11359.4501953125,-0.012041345863927263,-1,-1,1,1,11505.55859375,0.0006660523108413985,1,0.5461300034438598
2019-05-09,11359.4501953125,11301.7998046875,-0.005075103956069067,-1,-1,1,1,11376.51171875,0.0015019673614608982,1,0.5988771924015801
2019-05-10,11301.7998046875,11278.900390625,-0.002026174101314581,-1,-1,1,1,11316.748046875,0.0013226426273539294,1,0.5873916886751673
2019-05-13,11278.900390625,11148.2001953125,-0.011588026384304072,-1,-1,1,1,11279.9404296875,9.221103356533572e-05,1,0.5063280833608335
2019-05-14,11148.2001953125,11222.0498046875,0.006624352638199989,1,-1,1,1,11153.6513671875,0.0004889732673882249,1,0.5324652501336897
2019-05-15,11222.0498046875,11157.0,-0.0057966063080853916,-1,1,1,1,11208.1240234375,-0.001240930266071635,-1,0.4206190158552346
2019-05-16,11157.0,11257.099609375,0.008971910851931523,1,-1,1,1,11183.064453125,0.002336152471542529,1,0.6476763354227251
2019-05-17,11257.099609375,11407.150390625,0.013329435330308044,1,1,1,1,11270.8408203125,0.0012206706358053555,1,0.5759342184906484
2019-05-20,11407.150390625,11828.25,0.03691540787619334,1,1,1,1,11377.025390625,-0.0026408874230989645,-1,0.3479214618248935
2019-05-21,11828.25,11709.099609375,-0.010073374389702619,-1,1,1,1,11839.4833984375,0.0009497092501003952,1,0.5388522510053533
2019-05-22,11709.099609375,11737.900390625,0.0024596922232124822,1,-1,1,1,11803.0615234375,0.008024691666921043,1,0.7919617212600938
2019-05-23,11737.900390625,11657.0498046875,-0.006887993870017413,-1,1,1,1,11692.576171875,-0.0038613565664776146,-1,0.3444547278767766
2019-05-24,11657.0498046875,11844.099609375,0.01604606721438936,1,-1,1,1,11714.8505859375,0.004958439932782763,1,0.6993989441304884
2019-05-27,11844.099609375,11924.75,0.006809330661248621,1,1,-1,1,11713.5673828125,-0.011020865314167013,-1,0.14071653498172387
2019-05-28,11924.75,11928.75,0.00033543680161009665,1,1,-1,1,11858.244140625,-0.005577128189270216,-1,0.2843508808450409
2019-05-29,11928.75,11861.099609375,-0.005671205333752489,-1,1,-1,1,11854.5498046875,-0.00622028253693807,-1,0.2631321408061762
2019-05-30,11861.099609375,11945.900390625,0.007149487319284761,1,-1,-1,1,11814.044921875,-0.003967143776687283,-1,0.3424141813403659
2019-05-31,11945.900390625,11922.7998046875,-0.0019337668306383222,-1,1,-1,1,11919.111328125,-0.0022425318832411945,-1,0.4093987447521231
2019-06-03,11922.7998046875,12088.5498046875,0.013901936014629272,1,-1,-1,1,11948.154296875,0.0021265552221661705,1,0.587809570166542
2019-06-04,12088.5498046875,12021.650390625,-0.005534114111566868,-1,1,-1,1,11998.01953125,-0.007488927530612121,-1,0.2236789337021387
2019-06-06,12021.650390625,11843.75,-0.014798333410505298,-1,-1,1,1,12013.71875,-0.0006597796781035518,-1,0.47178831568358526
2019-06-07,11843.75,11870.650390625,0.0022712730870712403,1,-1,1,1,11787.0966796875,-0.004783393799472295,-1,0.3141896834445064
2019-06-10,11870.650390625,11922.7001953125,0.004384747505377381,1,1,1,1,11826.0537109375,-0.003756885951482558,-1,0.3507901460153015
2019-06-11,11922.7001953125,11965.599609375,0.003598129061348555,1,1,1,1,11872.240234375,-0.00423225948072893,-1,0.32666370823351826
2019-06-12,11965.599609375,11906.2001953125,-0.004964181988503175,-1,1,1,1,11893.6591796875,-0.0060122711803873964,-1,0.26317480509940794
2019-06-13,11906.2001953125,11914.0498046875,0.0006592875347493661,1,-1,1,1,11888.3779296875,-0.001496889463694443,-1,0.4360773225043532
2019-06-14,11914.0498046875,11823.2998046875,-0.007617057296864333,-1,1,1,1,11876.0556640625,-0.0031890197915784664,-1,0.36571760152481314
2019-06-17,11823.2998046875,11672.150390625,-0.012784029548381651,-1,-1,1,1,11816.30859375,-0.0005913079303569925,-1,0.47441883644442157
2019-06-18,11672.150390625,11691.5,0.001657758744313429,1,-1,1,1,11677.8564453125,0.0004888606209257781,1,0.5291292527682371
2019-06-19,11691.5,11691.4501953125,-4.259905700722747e-06,-1,1,1,1,11668.5498046875,-0.0019629812524055937,-1,0.3808165733381106
2019-06-20,11691.4501953125,11831.75,0.012000205478679707,1,-1,1,1,11697.2705078125,0.0004978263947387435,1,0.5308663836692687
2019-06-21,11831.75,11724.099609375,-0.009098433505187313,-1,1,1,1,11801.330078125,-0.0025710416358526843,-1,0.3505710976435502
2019-06-24,11724.099609375,11699.650390625,-0.0020853813567439797,-1,-1,1,1,11714.150390625,-0.0008486126083442908,-1,0.44556929423223324
2019-06-25,11699.650390625,11796.4501953125,0.008273734808782515,1,-1,1,1,11635.7138671875,-0.005464823418034159,-1,0.19078936563209836
2019-06-26,11796.4501953125,11847.5498046875,0.004331778503613334,1,1,1,1,11751.6494140625,-0.0037978188784115983,-1,0.27546974335913804
2019-06-27,11847.5498046875,11841.5498046875,-0.0005064338279992789,-1,1,1,1,11845.5009765625,-0.00017293264504272251,-1,0.4889558404926391
2019-06-28,11841.5498046875,11788.849609375,-0.0044504474652159575,-1,-1,1,1,11828.818359375,-0.001075150256722328,-1,0.4300279328685876
2019-07-01,11788.849609375,11865.599609375,0.00651038926978635,1,-1,1,1,11796.662109375,0.0006627024908170145,1,0.5430298386020513
2019-07-02,11865.599609375,11910.2998046875,0.0037672091410519545,1,1,1,1,11872.3974609375,0.0005729041756245528,1,0.5404235304082076
2019-07-03,11910.2998046875,11916.75,0.0005415644793392536,1,1,1,1,11887.0478515625,-0.0019522559050821542,-1,0.3651245808081323
2019-07-04,11916.75,11946.75,0.0025174649128327773,1,1,1,1,11913.853515625,-0.00024305992615436254,-1,0.48023621148567824
2019-07-05,11946.75,11811.150390625,-0.011350334557515643,-1,1,1,1,11955.1025390625,0.0006991473884110741,1,0.5565933356175247
2019-07-08,11811.150390625,11558.599609375,-0.0213824033136061,-1,-1,1,1,11811.01953125,-1.1079308168310897e-05,-1,0.49916309458197267
2019-07-09,11558.599609375,11555.900390625,-0.00023352472109257127,-1,-1,1,1,11594.88671875,0.003139403613009321,1,0.6849584512409878
2019-07-10,11555.900390625,11498.900390625,-0.004932545113165099,-1,-1,1,1,11539.35546875,-0.0014317293603899929,-1,0.4120413326939844
2019-07-11,11498.900390625,11582.900390625,0.007305046321514778,1,-1,1,1,11546.6884765625,0.004155883111785315,1,0.7368751529621516
2019-07-12,11582.900390625,11552.5,-0.002624592252352058,-1,1,1,1,11558.466796875,-0.002109453843682894,-1,0.3741725067161872
2019-07-15,11552.5,11588.349609375,0.0031031905972733176,1,-1,1,1,11572.2421875,0.0017089104090023805,1,0.6090289589546418
2019-07-16,11588.349609375,11662.599609375,0.00640729719958842,1,1,1,1,11551.2783203125,-0.003199013691519045,-1,0.3043790282977852
2019-07-17,11662.599609375,11687.5,0.0021350634900458884,1,1,1,1,11671.2783203125,0.0007441489228973962,1,0.5469655989499598
2019-07-18,11687.5,11596.900390625,-0.007751838235294118,-1,1,1,1,11685.806640625,-0.00014488636363636364,-1,0.4901657714643368
2019-07-19,11596.900390625,11419.25,-0.015318782143598783,-1,-1,1,1,11590.21875,-0.0005761574558665241,-1,0.46054028628524724
2019-07-22,11419.25,11346.2001953125,-0.006397075524881231,-1,-1,-1,1,11515.634765625,0.00844055131685531,1,0.8910048256841367
2019-07-23,11346.2001953125,11331.0498046875,-0.001335283210608177,-1,-1,-1,1,11437.2607421875,0.008025642532961846,1,0.8875465752816255
2019-07-24,11331.0498046875,11271.2998046875,-0.005273121293252302,-1,-1,-1,1,11402.2431640625,0.006283032958300853,1,0.8387802631077694
2019-07-25,11271.2998046875,11252.150390625,-0.0016989534831232291,-1,-1,-1,1,11300.9833984375,0.0026335555139483744,1,0.6659333518405718
2019-07-26,11252.150390625,11284.2998046875,0.0028571795564771387,1,-1,-1,1,11303.5029296875,0.004563797787957545,1,0.7680428237707344
2019-07-29,11284.2998046875,11189.2001953125,-0.008427603929443243,-1,1,-1,1,11243.728515625,-0.003595374969180337,-1,0.2753013744132935
2019-07-30,11189.2001953125,11085.400390625,-0.009276785013730018,-1,-1,-1,1,11226.8134765625,0.0033615701384766858,1,0.7133563609725094
2019-07-31,11085.400390625,11118.0,0.00294076968140634,1,-1,-1,1,11095.86328125,0.0009438441784970202,1,0.563118889481305
2019-08-01,11118.0,10980.0,-0.0124123043712898,-1,1,-1,1,11119.5712890625,0.0001413283920219464,1,0.5094746699598958
2019-08-02,10980.0,10997.349609375,0.001580110143442623,1,-1,-1,1,10921.322265625,-0.005344055954007286,-1,0.1944939316952696
2019-08-05,10997.349609375,10862.599609375,-0.012252952282714426,-1,1,-1,1,10935.0498046875,-0.005664983555164126,-1,0.14144467678165726
2019-08-06,10862.599609375,10948.25,0.007884888857643171,1,-1,-1,1,10776.4716796875,-0.007928850623672719,-1,0.08372241313146886
2019-08-07,10948.25,10855.5,-0.008471673555134382,-1,1,-1,1,10912.38671875,-0.003275709017422876,-1,0.28390222137092325
2019-08-08,10855.5,11032.4501953125,0.016300510829763713,1,-1,-1,1,10837.9609375,-0.0016156844456727004,-1,0.38304120433305794
2019-08-09,11032.4501953125,11109.650390625,0.006997556657477688,1,1,-1,1,11016.130859375,-0.0014792122917929697,-1,0.4102271923083523
2019-08-13,11109.650390625,10925.849609375,-0.01654424529912321,-1,1,-1,1,11128.658203125,0.0017109280518890092,1,0.601136086849016
2019-08-14,10925.849609375,11029.400390625,0.009477595331455738,1,-1,-1,1,10912.984375,-0.001177504252297313,-1,0.43261048687240444
2019-08-16,11029.400390625,11047.7998046875,0.0016682152620136556,1,1,-1,1,11003.619140625,-0.002337502410549361,-1,0.3742740435041036
2019-08-19,11047.7998046875,11053.900390625,0.000552199174980666,1,1,-1,1,11029.818359375,-0.001627604195440852,-1,0.4113254726918067
2019-08-20,11053.900390625,11017.0,-0.003338223551959618,-1,1,-1,1,11075.228515625,0.0019294660026146738,1,0.6109422135743963
2019-08-21,11017.0,10918.7001953125,-0.008922556475220115,-1,-1,-1,1,10957.3642578125,-0.005413065461332486,-1,0.21826934308056473
2019-08-22,10918.7001953125,10741.349609375,-0.01624282952778924,-1,-1,-1,1,10888.1201171875,-0.0028007068220563757,-1,0.3436044828484129
